CID;LAC;BCH;Localization;GPS
10465;8050;788;Brno - Chrlice, Jana Broskvy 388/3, budova ZŠ, ex 1212x (+O2);49°08'04.88"N,16°39'21.04"E
10466;8050;823;Brno - Chrlice, Jana Broskvy 388/3, budova ZŠ, ex 1212x (+O2);49°08'04.88"N,16°39'21.04"E
10467;8030;824;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1154x (+GSM);49°11'33.28"N,16°40'10.82"E
10468;8030;815;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1154x (+GSM);49°11'33.28"N,16°40'10.82"E
10469;8040;787;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1154x (+GSM);49°11'33.28"N,16°40'10.82"E
10474;8030;1;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1018x (+DCS);49°11'33.28"N,16°40'10.82"E
10475;8030;17;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1018x (+DCS);49°11'33.28"N,16°40'10.82"E
10476;8040;15;Brno - Líšeò, Jedovnická, budova teplárny Zetoru, ex 1018x (+DCS);49°11'33.28"N,16°40'10.82"E
10477;8050;794;Brno - Jehnice, mobilní stožár na Z okraji obce, ex 1351x;49°16'13.62"N,16°35'29.74"E
10478;8050;13;Brno - Jehnice, mobilní stožár na Z okraji obce, ex 1351x;49°16'13.62"N,16°35'29.74"E
10484;8050;815;Brno - Bohunice, Jihlavská 340/20, pavilon G fakultní nemocnice, ex 1211x;49°10'29.44"N,16°34'29.25"E
10485;8050;21;Brno - Bohunice, Jihlavská 340/20, pavilon G fakultní nemocnice, ex 1211x;49°10'29.44"N,16°34'29.25"E
10486;8050;820;Brno - Bohunice, Jihlavská 340/20, pavilon G fakultní nemocnice, ex 1211x;49°10'29.44"N,16°34'29.25"E
10487;8040;780;Brno - Veveøí, Jiráskova 116/16 x Grohova 20a, bytový dùm, ex 1359x (+O2);49°12'03.56"N,16°35'47.53"E
10488;8040;795;Brno - Veveøí, Jiráskova 116/16 x Grohova 20a, bytový dùm, ex 1359x (+O2);49°12'03.56"N,16°35'47.53"E
10489;8040;777;Brno - Veveøí, Jiráskova 116/16 x Grohova 20a, bytový dùm, ex 1359x (+O2);49°12'03.56"N,16°35'47.53"E
10494;8040;821;Brno, Jakubské nám., zadní vìž kostela sv. Jakuba, maskováno, ex 1392x;49°11'47.64"N,16°36'31.05"E
10495;8040;814;Brno, Jakubské nám., zadní vìž kostela sv. Jakuba, maskováno, ex 1392x;49°11'47.64"N,16°36'31.05"E
10496;8040;817;Brno, Jakubské nám., zadní vìž kostela sv. Jakuba, maskováno, ex 1392x;49°11'47.64"N,16°36'31.05"E
10497;8040;826;Brno, Joštova 218/10, budova LF MU, ex 1395x (+TMO,+O2);49°11'51.10"N,16°36'09.03"E
10498;8040;776;Brno, Joštova 218/10, budova LF MU, ex 1395x (+TMO,+O2);49°11'51.10"N,16°36'09.03"E
10499;8040;819;Brno, Joštova 218/10, budova LF MU, ex 1395x (+TMO,+O2);49°11'51.10"N,16°36'09.03"E
10504;8030;812;Brno - Lesná, Jurkovièova 251/8, panelák, ex 1029x;49°13'59.60"N,16°37'13.69"E
10505;8030;817;Brno - Lesná, Jurkovièova 251/8, panelák, ex 1029x;49°13'59.60"N,16°37'13.69"E
10506;8030;785;Brno - Lesná, Jurkovièova 251/8, panelák, ex 1029x;49°13'59.60"N,16°37'13.69"E
10507;8040;830;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+GSM)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10508;8040;797;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+GSM)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10509;8040;828;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+GSM)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10514;8040;10;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+DCS)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10515;8040;7;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+DCS)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10516;8040;4;Brno - Židenice, Kamenáèky 3591/4, ZŠ, ex 1218x (+DCS)(+TMO,+O2);49°11'41.21"N,16°39'00.76"E
10517;8040;824;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+GSM);49°11'30.18"N,16°36'33.60"E
10518;8040;814;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+GSM);49°11'30.18"N,16°36'33.60"E
10519;8040;831;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+GSM);49°11'30.18"N,16°36'33.60"E
10524;8040;14;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+DCS);49°11'30.18"N,16°36'33.60"E
10525;8040;19;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+DCS);49°11'30.18"N,16°36'33.60"E
10526;8040;10;Brno, Zelný trh 300/5, ÈMSS, ex 1215x (+DCS);49°11'30.18"N,16°36'33.60"E
10527;8040;820;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+GSM);49°11'51.87"N,16°38'26.16"E
10528;8040;793;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+GSM);49°11'51.87"N,16°38'26.16"E
10529;8040;813;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+GSM);49°11'51.87"N,16°38'26.16"E
10534;8040;14;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+DCS);49°11'51.87"N,16°38'26.16"E
10535;8040;12;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+DCS);49°11'51.87"N,16°38'26.16"E
10536;8040;16;Brno - Židenice, Karáskovo nám. 2791/19, ex 1217x (+DCS);49°11'51.87"N,16°38'26.16"E
10537;8050;796;Brno - Øeèkovice, Karásek 1767/1, nejsev. budova v ar. fy PLIVA-LACHEMA, ex 1251x;49°15'12.01"N,16°35'30.85"E
10538;8050;812;Brno - Øeèkovice, Karásek 1767/1, nejsev. budova v ar. fy PLIVA-LACHEMA, ex 1251x;49°15'12.01"N,16°35'30.85"E
10539;8050;824;Brno - Øeèkovice, Karásek 1767/1, nejsev. budova v ar. fy PLIVA-LACHEMA, ex 1251x;49°15'12.01"N,16°35'30.85"E
10544;8050;796;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10545;8050;814;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10546;8050;781;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10547;8050;10;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10548;8050;17;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10549;8050;1;Brno - Bystrc, Kubíèkova 868/1, panelák, ex 1381x;49°13'07.98"N,16°31'07.14"E
10554;8040;784;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1195x;49°11'56.63"N,16°37'06.53"E
10555;8040;823;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1195x;49°11'56.63"N,16°37'06.53"E
10556;8040;792;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1195x;49°11'56.63"N,16°37'06.53"E
10557;8040;20;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1194x;49°11'56.63"N,16°37'06.53"E
10558;8040;5;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1194x;49°11'56.63"N,16°37'06.53"E
10559;8040;16;Brno - Zábrdovice, Kornerova 221/1, bytový dùm, ex 1194x;49°11'56.63"N,16°37'06.53"E
10564;8050;818;Brno - Starý Lískovec, Kosmonautù 414/9, panelák, ex 1210x;49°09'57.32"N,16°33'57.99"E
10565;8050;826;Brno - Starý Lískovec, Kosmonautù 414/9, panelák, ex 1210x;49°09'57.32"N,16°33'57.99"E
10566;8050;814;Brno - Starý Lískovec, Kosmonautù 414/9, panelák, ex 1210x;49°09'57.32"N,16°33'57.99"E
10567;8040;818;Brno - Veveøí, Kotláøská 665/26, bytový dùm, ex 1175x;49°12'24.67"N,16°36'05.42"E
10568;8040;790;Brno - Veveøí, Kotláøská 665/26, bytový dùm, ex 1175x;49°12'24.67"N,16°36'05.42"E
10569;8040;785;Brno - Veveøí, Kotláøská 665/26, bytový dùm, ex 1175x;49°12'24.67"N,16°36'05.42"E
10574;8040;777;Brno - Veveøí, Kounicova 290/51, bytový dùm, ex 1259x;49°12'11.40"N,16°35'59.06"E
10575;8040;814;Brno - Veveøí, Kounicova 290/51, bytový dùm, ex 1259x;49°12'11.40"N,16°35'59.06"E
10576;8040;783;Brno - Veveøí, Kounicova 290/51, bytový dùm, ex 1259x;49°12'11.40"N,16°35'59.06"E
10577;8040;786;Brno - Komárov, Kováøská 206/16, ex 1153x (+GSM);49°11'03.06"N,16°37'16.29"E
10578;8040;795;Brno - Komárov, Kováøská 206/16, ex 1153x (+GSM);49°11'03.06"N,16°37'16.29"E
10579;8040;783;Brno - Komárov, Kováøská 206/16, ex 1153x (+GSM);49°11'03.06"N,16°37'16.29"E
10584;8040;1;Brno - Komárov, Kováøská 206/16, ex 1031x (+DCS);49°11'03.06"N,16°37'16.29"E
10585;8040;7;Brno - Komárov, Kováøská 206/16, ex 1031x (+DCS);49°11'03.06"N,16°37'16.29"E
10586;8040;18;Brno - Komárov, Kováøská 206/16, ex 1031x (+DCS);49°11'03.06"N,16°37'16.29"E
10587;8040;812;Brno, Kozí 27/2, ex 1000x (+GSM);49°11'43.30"N,16°36'36.00"E
10588;8040;822;Brno, Kozí 27/2, ex 1000x (+GSM);49°11'43.30"N,16°36'36.00"E
10589;8040;820;Brno, Kozí 27/2, ex 1000x (+GSM);49°11'43.30"N,16°36'36.00"E
10594;8040;2;Brno, Kozí 27/2, ex 1000x (+DCS);49°11'43.30"N,16°36'36.00"E
10595;8040;6;Brno, Kozí 27/2, ex 1000x (+DCS);49°11'43.30"N,16°36'36.00"E
10596;8040;11;Brno, Kozí 27/2, ex 1000x (+DCS);49°11'43.30"N,16°36'36.00"E
10597;8040;813;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+GSM)(+O2);49°12'08.06"N,16°36'34.25"E
10598;8040;794;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+GSM)(+O2);49°12'08.06"N,16°36'34.25"E
10599;8040;788;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+GSM)(+O2);49°12'08.06"N,16°36'34.25"E
10604;8040;18;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+DCS)(+O2);49°12'08.06"N,16°36'34.25"E
10605;8040;6;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+DCS)(+O2);49°12'08.06"N,16°36'34.25"E
10606;8040;8;Brno - Èerná Pole, tø. kpt. Jaroše 1934/17, ubytovna PÈR, ex 1239x (+DCS)(+O2);49°12'08.06"N,16°36'34.25"E
10607;8040;780;Brno - Staré Brno, Køídlovická 697/12, bytový dùm, ex 1379x;49°11'17.01"N,16°35'49.01"E
10608;8040;812;Brno - Staré Brno, Køídlovická 697/12, bytový dùm, ex 1379x;49°11'17.01"N,16°35'49.01"E
10609;8040;817;Brno - Staré Brno, Køídlovická 697/12, bytový dùm, ex 1379x;49°11'17.01"N,16°35'49.01"E
10614;8040;793;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10615;8040;782;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10616;8040;821;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10617;8040;3;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10618;8040;11;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10619;8040;17;Brno - Trnitá, Køenová 181/55, ex 1003x;49°11'28.74"N,16°37'21.93"E
10624;8030;789;Brno - Královo Pole, Køižíkova 106/15, budova uèilištì, ex 1206x (+O2);49°13'28.63"N,16°36'38.04"E
10625;8030;783;Brno - Královo Pole, Køižíkova 106/15, budova uèilištì, ex 1206x (+O2);49°13'28.63"N,16°36'38.04"E
10626;8030;792;Brno - Královo Pole, Køižíkova 106/15, budova uèilištì, ex 1206x (+O2);49°13'28.63"N,16°36'38.04"E
10627;8030;788;Brno - Žabovøesky, Kubánská 2402/9, nízký panelák, ex 1372x;49°12'46.19"N,16°34'51.20"E
10628;8030;792;Brno - Žabovøesky, Kubánská 2402/9, nízký panelák, ex 1372x;49°12'46.19"N,16°34'51.20"E
10629;8030;786;Brno - Žabovøesky, Kubánská 2402/9, nízký panelák, ex 1372x;49°12'46.19"N,16°34'51.20"E
10634;8050;825;Brno - Starý Lískovec, Labská 153/31, panelák, ex 1221x;49°10'14.05"N,16°33'28.73"E
10635;8050;816;Brno - Starý Lískovec, Labská 153/31, panelák, ex 1221x;49°10'14.05"N,16°33'28.73"E
10636;8050;786;Brno - Starý Lískovec, Labská 153/31, panelák, ex 1221x;49°10'14.05"N,16°33'28.73"E
10637;8040;797;Brno - Veveøí, Lidická 711/59, HVB Bank, ex 1364x;49°12'17.52"N,16°36'20.04"E
10638;8040;822;Brno - Veveøí, Lidická 711/59, HVB Bank, ex 1364x;49°12'17.52"N,16°36'20.04"E
10639;8040;782;Brno - Veveøí, Lidická 711/59, HVB Bank, ex 1364x;49°12'17.52"N,16°36'20.04"E
10644;8040;784;Brno - Stránice, Lerchova 289/1 x Barvièova 2, bytový dùm, ex 1338x;49°11'43.21"N,16°35'07.69"E
10645;8040;7;Brno - Stránice, Lerchova 289/1 x Barvièova 2, bytový dùm, ex 1338x;49°11'43.21"N,16°35'07.69"E
10646;8040;830;Brno - Stránice, Lerchova 289/1 x Barvièova 2, bytový dùm, ex 1338x;49°11'43.21"N,16°35'07.69"E
10647;8030;789;Brno - Èerná Pole, Zemìdìlská 810/3 x Lesnická 37, budova B MZLU, ex 1369x;49°12'38.58"N,16°37'05.08"E
10648;8030;819;Brno - Èerná Pole, Zemìdìlská 810/3 x Lesnická 37, budova B MZLU, ex 1369x;49°12'38.58"N,16°37'05.08"E
10649;8030;785;Brno - Èerná Pole, Zemìdìlská 810/3 x Lesnická 37, budova B MZLU, ex 1369x;49°12'38.58"N,16°37'05.08"E
10654;8050;16;Brno - Kohoutovice, Libušino údolí 514/150, panelák, ex 1229x (+TMO);49°11'53.81"N,16°32'51.64"E
10655;8050;20;Brno - Kohoutovice, Libušino údolí 514/150, panelák, ex 1229x (+TMO);49°11'53.81"N,16°32'51.64"E
10656;8050;12;Brno - Kohoutovice, Libušino údolí 514/150, panelák, ex 1229x (+TMO);49°11'53.81"N,16°32'51.64"E
10657;8030;826;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+GSM);49°12'33.43"N,16°41'36.97"E
10658;8030;782;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+GSM);49°12'33.43"N,16°41'36.97"E
10659;8030;821;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+GSM);49°12'33.43"N,16°41'36.97"E
10664;8030;17;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+DCS);49°12'33.43"N,16°41'36.97"E
10665;8030;2;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+DCS);49°12'33.43"N,16°41'36.97"E
10666;8030;8;Brno - Líšeò, Martina Køíže 1050/1, ex 1283x (+DCS);49°12'33.43"N,16°41'36.97"E
10667;8030;776;Brno - Malomìøice, Karlova 933/7, ex 1157x (+GSM);49°12'48.43"N,16°38'39.60"E
10668;8030;815;Brno - Malomìøice, Karlova 933/7, ex 1157x (+GSM);49°12'48.43"N,16°38'39.60"E
10669;8030;788;Brno - Malomìøice, Karlova 933/7, ex 1157x (+GSM);49°12'48.43"N,16°38'39.60"E
10674;8030;17;Brno - Malomìøice, Karlova 933/7, ex 1009x (+DCS);49°12'48.43"N,16°38'39.60"E
10675;8030;13;Brno - Malomìøice, Karlova 933/7, ex 1009x (+DCS);49°12'48.43"N,16°38'39.60"E
10676;8030;15;Brno - Malomìøice, Karlova 933/7, ex 1009x (+DCS);49°12'48.43"N,16°38'39.60"E
10677;8030;797;Brno - Èerná Pole, Merhautova 955/77, bytový dùm, ex 1280x;49°12'33.34"N,16°37'24.76"E
10678;8030;791;Brno - Èerná Pole, Merhautova 955/77, bytový dùm, ex 1280x;49°12'33.34"N,16°37'24.76"E
10679;8030;794;Brno - Èerná Pole, Merhautova 955/77, bytový dùm, ex 1280x;49°12'33.34"N,16°37'24.76"E
10684;8040;813;Brno - Èerná Pole, Merhautova 62-64, bytový dùm, ex 1357x;49°12'20.00"N,16°37'29.34"E
10685;8040;794;Brno - Èerná Pole, Merhautova 62-64, bytový dùm, ex 1357x;49°12'20.00"N,16°37'29.34"E
10686;8040;821;Brno - Èerná Pole, Merhautova 62-64, bytový dùm, ex 1357x;49°12'20.00"N,16°37'29.34"E
10687;8030;788;Brno - Vinohrady, Mikulovská 4222/9, panelák, ex 1220x;49°12'20.59"N,16°39'44.71"E
10688;8030;826;Brno - Vinohrady, Mikulovská 4222/9, panelák, ex 1220x;49°12'20.59"N,16°39'44.71"E
10694;8040;828;Brno - Stránice, Námìstí Míru 7, kostel sv. Augustina, pod žaluziemi vìže, ex 1362x;49°12'09.94"N,16°34'52.71"E
10695;8040;818;Brno - Stránice, Námìstí Míru 7, kostel sv. Augustina, pod žaluziemi vìže, ex 1362x;49°12'09.94"N,16°34'52.71"E
10696;8040;779;Brno - Stránice, Námìstí Míru 7, kostel sv. Augustina, pod žaluziemi vìže, ex 1362x;49°12'09.94"N,16°34'52.71"E
10697;8050;784;Brno - Brnìnské Ivanovice, Kaštanová 506/50, MAKRO, ex 1340x (V);49°09'44.41"N,16°38'22.93"E
10704;8040;780;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10705;8040;777;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10706;8040;793;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10707;8040;10;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10708;8040;13;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10709;8040;6;Brno, Moravské nám. 1/1, komíny Katastrálního úøadu Brno, ex 1214x;49°11'54.17"N,16°36'29.71"E
10714;8040;781;Brno - Štýøice, Heršpická 5a, M - palác, výšková budova, ex 1012x;49°10'38.04"N,16°36'14.77"E
10715;8040;816;Brno - Štýøice, Heršpická 5a, M - palác, výšková budova, ex 1012x;49°10'38.04"N,16°36'14.77"E
10716;8040;789;Brno - Štýøice, Heršpická 5a, M - palác, výšková budova, ex 1012x;49°10'38.04"N,16°36'14.77"E
10717;8040;783;Brno - Èerná Pole, Merhautova 327/1, budova KB, ex 1334x;49°12'11.60"N,16°37'09.54"E
10718;8040;814;Brno - Èerná Pole, Merhautova 327/1, budova KB, ex 1334x;49°12'11.60"N,16°37'09.54"E
10719;8040;823;Brno - Èerná Pole, Merhautova 327/1, budova KB, ex 1334x;49°12'11.60"N,16°37'09.54"E
10724;8030;787;Brno - Èerná Pole, Mathonova 890/20, ex 1162x (+TMO);49°12'50.59"N,16°37'23.33"E
10725;8030;820;Brno - Èerná Pole, Mathonova 890/20, ex 1162x (+TMO);49°12'50.59"N,16°37'23.33"E
10726;8030;825;Brno - Èerná Pole, Mathonova 890/20, ex 1162x (+TMO);49°12'50.59"N,16°37'23.33"E
10727;8030;12;Brno - Èerná Pole, Mathonova 890/20, ex 1010x (+TMO);49°12'50.59"N,16°37'23.33"E
10728;8030;5;Brno - Èerná Pole, Mathonova 890/20, ex 1010x (+TMO);49°12'50.59"N,16°37'23.33"E
10729;8030;15;Brno - Èerná Pole, Mathonova 890/20, ex 1010x (+TMO);49°12'50.59"N,16°37'23.33"E
10734;8040;818;Brno - Veveøí, Mezírka 775/1, budova Prùmyslového stavitelství, ex 1345x (+TMO,+O2);49°12'03.07"N,16°36'13.93"E
10735;8040;789;Brno - Veveøí, Mezírka 775/1, budova Prùmyslového stavitelství, ex 1345x (+TMO,+O2);49°12'03.07"N,16°36'13.93"E
10736;8040;820;Brno - Veveøí, Mezírka 775/1, budova Prùmyslového stavitelství, ex 1345x (+TMO,+O2);49°12'03.07"N,16°36'13.93"E
10737;8030;816;Brno - Lesná, Nejedlého 391/26, nízký panelák, ex 1203x;49°13'45.70"N,16°37'48.17"E
10738;8030;819;Brno - Lesná, Nejedlého 391/26, nízký panelák, ex 1203x;49°13'45.70"N,16°37'48.17"E
10739;8030;825;Brno - Lesná, Nejedlého 391/26, nízký panelák, ex 1203x;49°13'45.70"N,16°37'48.17"E
10744;8050;787;Brno - Bohunice, Neužilova 687/6, panelák, ex 1143x;49°10'10.00"N,16°34'40.61"E
10745;8050;830;Brno - Bohunice, Neužilova 687/6, panelák, ex 1143x;49°10'10.00"N,16°34'40.61"E
10746;8050;794;Brno - Bohunice, Neužilova 687/6, panelák, ex 1143x;49°10'10.00"N,16°34'40.61"E
10747;8050;2;Brno - Bohunice, Neužilova 687/6, panelák, ex 1017x;49°10'10.00"N,16°34'40.61"E
10748;8050;12;Brno - Bohunice, Neužilova 687/6, panelák, ex 1017x;49°10'10.00"N,16°34'40.61"E
10749;8050;19;Brno - Bohunice, Neužilova 687/6, panelák, ex 1017x;49°10'10.00"N,16°34'40.61"E
10754;8050;787;Brno - Nový Lískovec, Sluneèná 480/4, ex 1049x;49°10'41.74"N,16°32'50.55"E
10755;8050;815;Brno - Nový Lískovec, Sluneèná 480/4, ex 1049x;49°10'41.74"N,16°32'50.55"E
10756;8050;777;Brno - Nový Lískovec, Sluneèná 480/4, ex 1049x;49°10'41.74"N,16°32'50.55"E
10757;8030;818;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1158x (+GSM)(+O2);49°12'21.09"N,16°41'12.56"E
10758;8030;787;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1158x (+GSM)(+O2);49°12'21.09"N,16°41'12.56"E
10759;8030;816;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1158x (+GSM)(+O2);49°12'21.09"N,16°41'12.56"E
10764;8030;15;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1019x (+DCS)(+O2);49°12'21.09"N,16°41'12.56"E
10765;8030;13;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1019x (+DCS)(+O2);49°12'21.09"N,16°41'12.56"E
