CID;LAC;BCH;Localization;GPS
10766;8030;6;Brno - Líšeò, Novolíšeòská 2411/10, ZŠ, ex 1019x (+DCS)(+O2);49°12'21.09"N,16°41'12.56"E
10767;8040;786;Brno, Novobranská 632/16, ex 1191x (+GSM);49°11'37.49"N,16°36'47.05"E
10768;8040;812;Brno, Novobranská 632/16, ex 1191x (+GSM);49°11'37.49"N,16°36'47.05"E
10769;8040;784;Brno, Novobranská 632/16, ex 1191x (+GSM);49°11'37.49"N,16°36'47.05"E
10774;8040;18;Brno, Novobranská 632/16, ex 1190x (DCS-1191x);49°11'37.49"N,16°36'47.05"E
10775;8040;12;Brno, Novobranská 632/16, ex 1190x (DCS-1191x);49°11'37.49"N,16°36'47.05"E
10776;8040;2;Brno, Novobranská 632/16, ex 1190x (DCS-1191x);49°11'37.49"N,16°36'47.05"E
10777;8050;824;Brno - Bohunice, Netroufalky 223/1, ubytovna FN Brno, ex 1393x;49°10'46.27"N,16°34'13.44"E
10778;8050;819;Brno - Bohunice, Netroufalky 223/1, ubytovna FN Brno, ex 1393x;49°10'46.27"N,16°34'13.44"E
10784;8050;829;Brno - Nový Lískovec, Oblá 424/28, panelák, ex 1275x;49°10'35.12"N,16°33'22.63"E
10785;8050;788;Brno - Nový Lískovec, Oblá 424/28, panelák, ex 1275x;49°10'35.12"N,16°33'22.63"E
10786;8050;812;Brno - Nový Lískovec, Oblá 424/28, panelák, ex 1275x;49°10'35.12"N,16°33'22.63"E
10787;8050;785;Brno - Nový Lískovec, Oblá 362/3, panelák, ex 1223x;49°10'37.85"N,16°33'43.58"E
10788;8050;792;Brno - Nový Lískovec, Oblá 362/3, panelák, ex 1223x;49°10'37.85"N,16°33'43.58"E
10789;8050;797;Brno - Nový Lískovec, Oblá 362/3, panelák, ex 1223x;49°10'37.85"N,16°33'43.58"E
10794;8030;863;Brno - Malomìøice, Obøanská 940/60, komín teplárny, ex 1252x (+TMO);49°13'23.16"N,16°38'48.76"E
10795;8030;21;Brno - Malomìøice, Obøanská 940/60, komín teplárny, ex 1252x (+TMO);49°13'23.16"N,16°38'48.76"E
10796;8030;814;Brno - Malomìøice, Obøanská 940/60, komín teplárny, ex 1252x (+TMO);49°13'23.16"N,16°38'48.76"E
10797;8030;780;Brno - Komín, Olbrachtovo nám. 796/7, panelák, ex 1176x (+GSM);49°13'27.93"N,16°33'23.53"E
10798;8030;792;Brno - Komín, Olbrachtovo nám. 796/7, panelák, ex 1176x (+GSM);49°13'27.93"N,16°33'23.53"E
10799;8030;829;Brno - Komín, Olbrachtovo nám. 796/7, panelák, ex 1176x (+GSM);49°13'27.93"N,16°33'23.53"E
10804;8030;16;Brno - Komín, Olbrachtovo nám. 796/7, panelák, ex 1178x (+DCS);49°13'27.93"N,16°33'23.53"E
10805;8030;20;Brno - Komín, Olbrachtovo nám. 796/7, panelák, ex 1178x (+DCS);49°13'27.93"N,16°33'23.53"E
10807;8040;795;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x (+GSM);49°11'40.33"N,16°37'54.65"E
10808;8040;788;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x (+GSM);49°11'40.33"N,16°37'54.65"E
10809;8040;821;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x (+GSM);49°11'40.33"N,16°37'54.65"E
10814;8040;10;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x;49°11'40.33"N,16°37'54.65"E
10815;8040;18;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x;49°11'40.33"N,16°37'54.65"E
10816;8040;15;Brno - Židenice, Neklanova, hala fy ALSTOM Power, ex 1237x;49°11'40.33"N,16°37'54.65"E
10817;8050;827;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+GSM);49°13'18.86"N,16°31'54.52"E
10818;8050;778;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+GSM);49°13'18.86"N,16°31'54.52"E
10819;8050;786;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+GSM);49°13'18.86"N,16°31'54.52"E
10824;8050;15;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+DCS);49°13'18.86"N,16°31'54.52"E
10825;8050;1;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+DCS);49°13'18.86"N,16°31'54.52"E
10826;8050;19;Brno - Bystrc, Opálkova 757/14, panelák, ex 1204x (+DCS);49°13'18.86"N,16°31'54.52"E
10827;8030;809;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+GSM);49°13'33.97"N,16°35'35.64"E
10828;8030;794;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+GSM);49°13'33.97"N,16°35'35.64"E
10829;8030;796;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+GSM);49°13'33.97"N,16°35'35.64"E
10834;8030;7;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+DCS);49°13'33.97"N,16°35'35.64"E
10835;8030;2;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+DCS);49°13'33.97"N,16°35'35.64"E
10836;8030;12;Brno - Královo Pole, Palackého 645/83, bytový dùm, ex 1246x (+DCS);49°13'33.97"N,16°35'35.64"E
10837;8040;825;Brno - Staré Brno, Pekaøská 444/92, ex 1284x;49°11'30.43"N,16°35'45.50"E
10838;8040;783;Brno - Staré Brno, Pekaøská 444/92, ex 1284x;49°11'30.43"N,16°35'45.50"E
10839;8040;816;Brno - Staré Brno, Pekaøská 444/92, ex 1284x;49°11'30.43"N,16°35'45.50"E
10844;8040;782;Brno - Staré Brno, Pekaøská 422/42, ex 1001x;49°11'30.81"N,16°36'00.98"E
10845;8040;778;Brno - Staré Brno, Pekaøská 422/42, ex 1001x;49°11'30.81"N,16°36'00.98"E
10846;8040;788;Brno - Staré Brno, Pekaøská 422/42, ex 1001x;49°11'30.81"N,16°36'00.98"E
10847;8040;6;Brno - Staré Brno, Pekaøská 422/42, ex 1001x;49°11'30.81"N,16°36'00.98"E
10848;8040;19;Brno - Staré Brno, Pekaøská 422/42, ex 1001x;49°11'30.81"N,16°36'00.98"E
10855;8030;821;Brno - Královo Pole, Kolejní 2905/2, blok A04 kolejí VUT, ex 1344x;49°13'55.46"N,16°34'18.32"E
10856;8030;793;Brno - Královo Pole, Kolejní 2905/2, blok A04 kolejí VUT, ex 1344x;49°13'55.46"N,16°34'18.32"E
10857;8030;820;Brno - Královo Pole, Palackého tøída 1624/4, bytový dùm, ex 1391x;49°13'04.12"N,16°35'54.90"E
10858;8030;792;Brno - Královo Pole, Palackého tøída 1624/4, bytový dùm, ex 1391x;49°13'04.12"N,16°35'54.90"E
10859;8030;827;Brno - Královo Pole, Palackého tøída 1624/4, bytový dùm, ex 1391x;49°13'04.12"N,16°35'54.90"E
10864;8040;785;Brno - Zábrdovice, Pøádlácká 40/2, ex 1358x;49°12'02.60"N,16°37'30.47"E
10865;8040;817;Brno - Zábrdovice, Pøádlácká 40/2, ex 1358x;49°12'02.60"N,16°37'30.47"E
10866;8040;781;Brno - Zábrdovice, Pøádlácká 40/2, ex 1358x;49°12'02.60"N,16°37'30.47"E
10867;8040;789;Brno - Zábrdovice, Pøíkop 4-8, budova IBC, ex 1250x (+O2);49°11'59.69"N,16°36'50.72"E
10868;8040;820;Brno - Zábrdovice, Pøíkop 4-8, budova IBC, ex 1250x (+O2);49°11'59.69"N,16°36'50.72"E
10869;8040;785;Brno - Zábrdovice, Pøíkop 4-8, budova IBC, ex 1250x (+O2);49°11'59.69"N,16°36'50.72"E
10874;8030;790;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10875;8030;816;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10876;8030;823;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10877;8030;15;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10878;8030;5;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10879;8030;3;Brno - Královo Pole, Purkyòova 2640/93, koleje VUT, blok B02, ex 1006x;49°13'22.32"N,16°34'55.64"E
10884;8050;814;Brno - Slatina, Prostìjovská 997/7, panelák, ex 1279x;49°10'52.95"N,16°41'20.77"E
10885;8050;827;Brno - Slatina, Prostìjovská 997/7, panelák, ex 1279x;49°10'52.95"N,16°41'20.77"E
10886;8050;788;Brno - Slatina, Prostìjovská 997/7, panelák, ex 1279x;49°10'52.95"N,16°41'20.77"E
10887;8040;822;Brno - Štýøice, Pšeník 367/1, panelák, ex 1222x;49°10'27.17"N,16°35'45.27"E
10888;8040;796;Brno - Štýøice, Pšeník 367/1, panelák, ex 1222x;49°10'27.17"N,16°35'45.27"E
10889;8040;780;Brno - Štýøice, Pšeník 367/1, panelák, ex 1222x;49°10'27.17"N,16°35'45.27"E
10894;8030;794;Brno - Žabovøesky, Veveøí 2581/104, PVT, ex 1177x (+TMO,+O2);49°12'36.53"N,16°35'22.62"E
10895;8030;789;Brno - Žabovøesky, Veveøí 2581/104, PVT, ex 1177x (+TMO,+O2);49°12'36.53"N,16°35'22.62"E
10896;8030;826;Brno - Žabovøesky, Veveøí 2581/104, PVT, ex 1177x (+TMO,+O2);49°12'36.53"N,16°35'22.62"E
10897;8030;13;Brno - Žabovøesky, Veveøí 2581/104, PVT, ex 1177x (+TMO,+O2);49°12'36.53"N,16°35'22.62"E
10898;8030;15;Brno - Žabovøesky, Veveøí 2581/104, PVT, ex 1177x (+TMO,+O2);49°12'36.53"N,16°35'22.62"E
10904;8030;778;Brno - Èerná Pole, Rybníèek 323/4a, bytový dùm, ex 1370x;49°12'38.33"N,16°36'14.53"E
10905;8030;787;Brno - Èerná Pole, Rybníèek 323/4a, bytový dùm, ex 1370x;49°12'38.33"N,16°36'14.53"E
10906;8030;824;Brno - Èerná Pole, Rybníèek 323/4a, bytový dùm, ex 1370x;49°12'38.33"N,16°36'14.53"E
10907;8050;781;Brno - Øeèkovice, Renèova 1523/22, panelák, ex 1333x;49°14'49.26"N,16°34'31.21"E
10908;8050;825;Brno - Øeèkovice, Renèova 1523/22, panelák, ex 1333x;49°14'49.26"N,16°34'31.21"E
10909;8050;793;Brno - Øeèkovice, Renèova 1523/22, panelák, ex 1333x;49°14'49.26"N,16°34'31.21"E
10914;8050;823;Brno - Slatina, Øípská 1125/9 (x Tuøanka), budova Celního úøadu, ex 1264x;49°10'21.17"N,16°40'58.28"E
10915;8050;825;Brno - Slatina, Øípská 1125/9 (x Tuøanka), budova Celního úøadu, ex 1264x;49°10'21.17"N,16°40'58.28"E
10916;8050;778;Brno - Slatina, Øípská 1125/9 (x Tuøanka), budova Celního úøadu, ex 1264x;49°10'21.17"N,16°40'58.28"E
10917;8050;816;Brno - Nový Lískovec, Rybnická 91/23, rodinný dùm, ex 1387x;49°11'01.46"N,16°33'50.70"E
10918;8050;789;Brno - Nový Lískovec, Rybnická 91/23, rodinný dùm, ex 1387x;49°11'01.46"N,16°33'50.70"E
10924;8040;815;Brno - Židenice, Šámalova 1130/62, budova v areálu MEZ Brno, ex 1398x (+TMO,+O2);49°11'54.68"N,16°38'06.78"E
10925;8040;824;Brno - Židenice, Šámalova 1130/62, budova v areálu MEZ Brno, ex 1398x (+TMO,+O2);49°11'54.68"N,16°38'06.78"E
10926;8040;793;Brno - Židenice, Šámalova 1130/62, budova v areálu MEZ Brno, ex 1398x (+TMO,+O2);49°11'54.68"N,16°38'06.78"E
10927;8030;818;Brno - Husovice, Sobìšická 1262/100, bytový dùm, ex 1282x (+GSM);49°13'09.48"N,16°38'04.58"E
10928;8030;797;Brno - Husovice, Sobìšická 1262/100, bytový dùm, ex 1282x (+GSM);49°13'09.48"N,16°38'04.58"E
10934;8030;6;Brno - Husovice, Sobìšická 1262/100, bytový dùm, ex 1282x (+DCS);49°13'09.48"N,16°38'04.58"E
10935;8030;3;Brno - Husovice, Sobìšická 1262/100, bytový dùm, ex 1282x (+DCS);49°13'09.48"N,16°38'04.58"E
10937;8030;825;Brno - Královo Pole, Technická 2935/23, Listova budova, ex 3365x;49°13'32.94"N,16°34'37.14"E
10938;8030;777;Brno - Královo Pole, Technická 2935/23, Listova budova, ex 3365x;49°13'32.94"N,16°34'37.14"E
10944;8030;784;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10945;8030;823;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10946;8030;814;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10947;8030;15;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10948;8030;8;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10949;8030;17;Brno - Lesná, Okružní 871/3a, betonový stožár u kruh. objezdu, ex 1255x;49°13'15.44"N,16°37'38.99"E
10954;8040;824;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10955;8040;780;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10956;8040;785;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10957;8040;3;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10958;8040;13;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10959;8040;20;Brno - Komárov, Schwaigrova 664/27, panelák, ex 1101x;49°10'39.34"N,16°37'25.69"E
10964;8050;822;Brno - Brnìnské Ivanovice, Sladovnická 20/6, komín, ex 1180x;49°09'08.76"N,16°39'07.25"E
10965;8050;813;Brno - Brnìnské Ivanovice, Sladovnická 20/6, komín, ex 1180x;49°09'08.76"N,16°39'07.25"E
10966;8050;825;Brno - Brnìnské Ivanovice, Sladovnická 20/6, komín, ex 1180x;49°09'08.76"N,16°39'07.25"E
10967;8030;785;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+GSM);49°12'24.69"N,16°38'26.23"E
10968;8030;780;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+GSM);49°12'24.69"N,16°38'26.23"E
10969;8030;790;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+GSM);49°12'24.69"N,16°38'26.23"E
10974;8030;2;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+DCS);49°12'24.69"N,16°38'26.23"E
10975;8030;16;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+DCS);49°12'24.69"N,16°38'26.23"E
10976;8030;6;Brno - Židenice, Slívova 1-7, bytový dùm, ex 1253x (+DCS);49°12'24.69"N,16°38'26.23"E
10977;8030;825;Brno - Královo Pole, Slovanské nám. 1804/7, Gymnázium, ex 1281x (+TMO);49°13'21.39"N,16°35'28.78"E
10978;8030;791;Brno - Královo Pole, Slovanské nám. 1804/7, Gymnázium, ex 1281x (+TMO);49°13'21.39"N,16°35'28.78"E
10979;8030;776;Brno - Královo Pole, Slovanské nám. 1804/7, Gymnázium, ex 1281x (+TMO);49°13'21.39"N,16°35'28.78"E
10984;8030;778;Brno - Židenice, Šaumannova 2000/18, panelák, ex 1354x;49°12'08.61"N,16°38'46.26"E
10985;8030;817;Brno - Židenice, Šaumannova 2000/18, panelák, ex 1354x;49°12'08.61"N,16°38'46.26"E
10987;8050;8;Brno - Sobìšice, Útìchovská 68, vìž na sušení hadic, ex 1187x;49°15'09.63"N,16°37'14.73"E
10988;8050;12;Brno - Sobìšice, Útìchovská 68, vìž na sušení hadic, ex 1187x;49°15'09.63"N,16°37'14.73"E
10989;8050;6;Brno - Sobìšice, Útìchovská 68, vìž na sušení hadic, ex 1187x;49°15'09.63"N,16°37'14.73"E
10994;8050;826;Brno - Horní Heršpice, Sokolova 34, budova SK Gaži BOX, ex 1224x;49°09'55.37"N,16°36'47.88"E
10995;8050;821;Brno - Horní Heršpice, Sokolova 34, budova SK Gaži BOX, ex 1224x;49°09'55.37"N,16°36'47.88"E
10996;8050;824;Brno - Horní Heršpice, Sokolova 34, budova SK Gaži BOX, ex 1224x;49°09'55.37"N,16°36'47.88"E
10997;8040;796;Brno, Èeská 239/23, bytový dùm, ex 1189x (+GSM);49°11'47.30"N,16°36'19.75"E
10998;8040;783;Brno, Èeská 239/23, bytový dùm, ex 1189x (+GSM);49°11'47.30"N,16°36'19.75"E
10999;8040;815;Brno, Èeská 239/23, bytový dùm, ex 1189x (+GSM);49°11'47.30"N,16°36'19.75"E
11004;8040;4;Brno, Èeská 239/23, bytový dùm, ex 1188x (+DCS);49°11'47.30"N,16°36'19.75"E
11005;8040;9;Brno, Èeská 239/23, bytový dùm, ex 1188x (+DCS);49°11'47.30"N,16°36'19.75"E
11006;8040;19;Brno, Èeská 239/23, bytový dùm, ex 1188x (+DCS);49°11'47.30"N,16°36'19.75"E
11007;8030;790;Brno - Jundrov, Sosnová 665/2, ex 1185x (+GSM);49°12'25.37"N,16°33'01.08"E
11008;8030;825;Brno - Jundrov, Sosnová 665/2, ex 1185x (+GSM);49°12'25.37"N,16°33'01.08"E
11009;8030;780;Brno - Jundrov, Sosnová 665/2, ex 1185x (+GSM);49°12'25.37"N,16°33'01.08"E
11014;8030;14;Brno - Jundrov, Sosnová 665/2, ex 1033x (+DCS);49°12'25.37"N,16°33'01.08"E
11015;8030;1;Brno - Jundrov, Sosnová 665/2, ex 1033x (+DCS);49°12'25.37"N,16°33'01.08"E
11016;8030;10;Brno - Jundrov, Sosnová 665/2, ex 1033x (+DCS);49°12'25.37"N,16°33'01.08"E
11017;8040;819;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+GSM);49°11'50.07"N,16°37'26.45"E
11018;8040;816;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+GSM);49°11'50.07"N,16°37'26.45"E
11019;8040;788;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+GSM);49°11'50.07"N,16°37'26.45"E
11024;8040;1;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+DCS);49°11'50.07"N,16°37'26.45"E
11025;8040;20;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+DCS);49°11'50.07"N,16°37'26.45"E
11026;8040;14;Brno - Zábrdovice, Špitálka 547/5a, bytový dùm, ex 1242x (+DCS);49°11'50.07"N,16°37'26.45"E
11027;8030;815;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+GSM);49°12'50.91"N,16°36'04.73"E
11028;8030;788;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+GSM);49°12'50.91"N,16°36'04.73"E
11029;8030;784;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+GSM);49°12'50.91"N,16°36'04.73"E
11034;8030;11;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+DCS);49°12'50.91"N,16°36'04.73"E
11035;8030;5;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+DCS);49°12'50.91"N,16°36'04.73"E
11036;8030;7;Brno - Ponava, Staòkova 383/41, dùm Jana Popelky, ex 1004x (+DCS);49°12'50.91"N,16°36'04.73"E
11037;8030;797;Brno - Líšeò, Štefáèkova 2491/15, budova O2, ex 1286x;49°12'20.57"N,16°40'13.60"E
11038;8030;832;Brno - Líšeò, Štefáèkova 2491/15, budova O2, ex 1286x;49°12'20.57"N,16°40'13.60"E
11039;8030;783;Brno - Líšeò, Štefáèkova 2491/15, budova O2, ex 1286x;49°12'20.57"N,16°40'13.60"E
11044;8030;784;Brno - Žabovøesky, Stránského 3033/28, admin. budova, ex 1199x (+TMO);49°12'44.83"N,16°34'04.98"E
11045;8030;794;Brno - Žabovøesky, Stránského 3033/28, admin. budova, ex 1199x (+TMO);49°12'44.83"N,16°34'04.98"E
11046;8030;821;Brno - Žabovøesky, Stránského 3033/28, admin. budova, ex 1199x (+TMO);49°12'44.83"N,16°34'04.98"E
11047;8050;825;Brno - Slatina, Strážnická 961/2, ex 1050x;49°10'47.20"N,16°40'55.61"E
11048;8050;812;Brno - Slatina, Strážnická 961/2, ex 1050x;49°10'47.20"N,16°40'55.61"E
11049;8050;785;Brno - Slatina, Strážnická 961/2, ex 1050x;49°10'47.20"N,16°40'55.61"E
11054;8030;776;Brno - Ponava, Šumavská 492/8, bytový dùm, ex 1294x;49°12'42.93"N,16°35'47.25"E
11055;8030;812;Brno - Ponava, Šumavská 492/8, bytový dùm, ex 1294x;49°12'42.93"N,16°35'47.25"E
11056;8030;787;Brno - Ponava, Šumavská 492/8, bytový dùm, ex 1294x;49°12'42.93"N,16°35'47.25"E
11057;8030;821;Brno - Ponava, Kounicova 515/66 (x Tábor), bytový dùm, ex 1388x;49°12'47.50"N,16°35'32.71"E
11058;8030;781;Brno - Ponava, Kounicova 515/66 (x Tábor), bytový dùm, ex 1388x;49°12'47.50"N,16°35'32.71"E
11059;8030;793;Brno - Ponava, Kounicova 515/66 (x Tábor), bytový dùm, ex 1388x;49°12'47.50"N,16°35'32.71"E
11064;8050;819;Brno - Dolní Heršpice, Skandinávská 128/2, Shopping park Avion, ex 1183x (+TMO,+O2);49°09'27.48"N,16°37'37.00"E
11065;8050;827;Brno - Dolní Heršpice, Skandinávská 128/2, Shopping park Avion, ex 1183x (+TMO,+O2);49°09'27.48"N,16°37'37.00"E
11066;8050;788;Brno - Dolní Heršpice, Skandinávská 128/2, Shopping park Avion, ex 1183x (+TMO,+O2);49°09'27.48"N,16°37'37.00"E
11067;8050;8;Brno - Dolní Heršpice, Skandinávská 128/2, Shopping park Avion, indoor, ex 1183x (+TMO,+O2);49°09'27.48"N,16°37'37.00"E
11074;8050;819;Brno - Chrlice, Tovární, pøíhradový stožár u obalovny, ex 3428x;49°07'51.34"N,16°40'36.64"E
11075;8050;14;Brno - Chrlice, Tovární, pøíhradový stožár u obalovny, ex 3427x;49°07'51.34"N,16°40'36.64"E
11076;8050;780;Brno - Chrlice, Tovární, pøíhradový stožár u obalovny, ex 3428x;49°07'51.34"N,16°40'36.64"E
